time,x,active_density,inactive_density
64.0,165.0,4.991680473130341e-45,2.29858493621059e-46
64.0,166.5,6.813657317205999e-46,3.0813305088918686e-47
64.0,168.0,9.128916943626402e-47,4.0549179923140656e-48
64.0,169.5,1.2005120213901149e-47,5.238341472389539e-49
64.0,171.0,1.5496188157593076e-48,6.643169877739534e-50
64.0,172.5,1.9633474817690776e-49,8.270440199815463e-51
64.0,174.0,2.441665566371982e-50,1.0107773616836967e-51
64.0,175.5,2.980538217303705e-51,1.2127126405500275e-52
64.0,177.0,3.571293085237374e-52,1.4283601587641257e-53
64.0,178.5,4.200309896909947e-53,1.651569631638346e-54
64.0,180.0,4.84914268889355e-54,1.874723832225918e-55
64.0,181.5,5.495144469325565e-55,2.0891079305525875e-56
64.0,183.0,6.112607394633052e-56,2.2854384802520876e-57
64.0,184.5,6.674363053223348e-57,2.4545121528873466e-58
64.0,186.0,7.15371721969357e-58,2.5879134210504484e-59
64.0,187.5,7.526533409828912e-59,2.6787063762364475e-60
64.0,189.0,7.773241250738033e-60,2.7220318075111422e-61
64.0,190.5,7.88053774768693e-61,2.715538055276976e-62
64.0,192.0,7.84257571841734e-62,2.659592474147348e-63
64.0,193.5,7.661491637418331e-63,2.5572470436678678e-64
64.0,195.0,7.347206584363195e-64,2.41396260219299e-65
64.0,196.5,6.916526086767421e-65,2.23712637220461e-66
64.0,198.0,6.391652475071583e-66,2.035422069278341e-67
64.0,199.5,5.798292874467912e-67,1.8181272029828337e-68
64.0,201.0,5.163586676019015e-68,1.5944162218001674e-69
64.0,202.5,4.514083288207912e-69,1.3727410260814435e-70
64.0,204.0,3.873975366117611e-70,1.1603440854895682e-71
64.0,205.5,3.2637412694342398e-71,9.629373412448697e-73
64.0,207.0,2.6992837240889713e-72,7.845562527339223e-74
64.0,208.5,2.1915815146377225e-73,6.275765720461002e-75
64.0,210.0,1.7468085415771563e-74,4.9286464340631085e-76
64.0,211.5,1.36682793747064e-75,3.800219003538374e-77
64.0,213.0,1.0499424499852826e-76,2.8768107807736015e-78
64.0,214.5,7.917762402139603e-78,2.1381459708154754e-79
64.0,216.0,5.861745255897526e-79,1.5602293153720669e-80
64.0,217.5,4.26030872238909e-80,1.1178053132287574e-81
64.0,219.0,3.039813742836556e-81,7.862708207372745e-83
64.0,220.5,2.1293484297588868e-82,5.430101858710116e-84
64.0,222.0,1.4643415734076039e-83,3.68192697073663e-85
64.0,223.5,9.886349706507178e-85,2.4511803273563963e-86
64.0,225.0,6.55283807928464e-86,1.6021742457734575e-87
64.0,226.5,4.264074032942473e-87,1.0282058888156824e-88
64.0,228.0,2.7241045367422e-88,6.478697744341819e-90
64.0,229.5,1.708552781998098e-89,4.008058457563699e-91
64.0,231.0,1.0520598633935188e-90,2.434559787482082e-92
64.0,232.5,6.360067310297421e-92,1.4519386007326989e-93
64.0,234.0,3.774799799756353e-93,8.501954488651817e-95
64.0,235.5,2.1995750778111448e-94,4.888023567751325e-96
64.0,237.0,1.258339920511829e-95,2.7592626113239623e-97
64.0,238.5,7.067618455068512e-97,1.5293229778886605e-98
64.0,240.0,3.897316991096377e-98,8.322484414268365e-100
64.0,241.5,2.1099754956642643e-99,4.4468808743548494e-101
64.0,243.0,1.1215267237329516e-100,2.33296283100247e-102
64.0,244.5,5.852801811000734e-102,1.2017413780793106e-103
64.0,246.0,2.998757754374902e-103,6.0780755446221456e-105
64.0,247.5,1.5084943032852484e-104,3.0183807833584427e-106
64.0,249.0,7.450269670964021e-106,1.471755765997254e-107
64.0,250.5,3.6126641931985305e-107,7.046154111528926e-109
64.0,252.0,1.7199336235151652e-108,3.3122571596138016e-110
64.0,253.5,8.039433123898308e-110,1.5288056410965743e-111
64.0,255.0,3.689520458255058e-111,6.928473838180772e-113
64.0,256.5,1.6624409643766995e-112,3.0830507480759277e-114
64.0,258.0,7.354537384296522e-114,1.3470453520919034e-115
64.0,259.5,3.1944659337538733e-115,5.7788687729721006e-117
64.0,261.0,1.3623096627339924e-116,2.4342382851078593e-118
64.0,262.5,5.704123712093602e-118,1.0068006981200324e-119
64.0,264.0,2.3449757312311814e-119,4.088693574836378e-121
64.0,265.5,9.46509170863276e-121,1.630371890481082e-122
64.0,267.0,3.7510170839267706e-122,6.38337305376071e-124
64.0,268.5,1.4595253043104428e-123,2.454005465910034e-125
64.0,270.0,5.575876665014677e-125,9.26323852055007e-127
64.0,271.5,2.091482076555861e-126,3.4333051532303935e-128
64.0,273.0,7.702559308966567e-128,1.2494657711288629e-129
64.0,274.5,2.785199248493266e-129,4.4647672938836687e-131
64.0,276.0,9.888220619962813e-131,1.5665196908841835e-132
64.0,277.5,3.446880379015684e-132,5.396851859544382e-134
64.0,279.0,1.1924220897871395e-133,1.8449776990108853e-135
65.0,0.0,0.28536503839037825,1.7407970950148512
65.0,1.5,0.2855576266877893,1.7409612722784595
65.0,3.0,0.2863789238508351,1.7414276344717994
65.0,4.5,0.28855092508826863,1.7417121783653062
65.0,6.0,0.2932222943955456,1.739389661468479
65.0,7.5,0.3017831396413523,1.7289213556961553
65.0,9.0,0.31547843678716053,1.7047696427159407
65.0,10.5,0.33499653807927293,1.666611480391463
65.0,12.0,0.36034603160470385,1.618138226586759
65.0,13.5,0.3910020600091962,1.5617568115109777
65.0,15.0,0.42601716513867205,1.4972552597217201
65.0,16.5,0.4639679172137528,1.4235092584611917
65.0,18.0,0.5028340965545327,1.3396765894468246
65.0,19.5,0.5399276927584868,1.2455547477878235
65.0,21.0,0.5719479907538377,1.1417059940095255
65.0,22.5,0.5952169469591094,1.0295432154136843
65.0,24.0,0.6061197892981406,0.9113580798030474
65.0,25.5,0.6017162074691087,0.7902417580290267
65.0,27.0,0.5804039820051508,0.6698641533170555
65.0,28.5,0.5424436216019182,0.5541140960937297
65.0,30.0,0.49013957343274045,0.4466507918434635
65.0,31.5,0.4275556599727939,0.3504579863282439
65.0,33.0,0.3598032602308116,0.2675056433091553
65.0,34.5,0.292106291282642,0.19859821402924122
65.0,36.0,0.22892731379761228,0.14343232006297996
65.0,37.5,0.17339190643610647,0.10082497045390901
65.0,39.0,0.12710915018692426,0.06903293433192241
65.0,40.5,0.09033684180620778,0.046077356781045985
65.0,42.0,0.06235017600059355,0.030009597469937564
65.0,43.5,0.041861439174180316,0.019088279102625366
65.0,45.0,0.027381388360305285,0.011867909648329796
65.0,46.5,0.01747215435145456,0.007217913286323972
65.0,48.0,0.010889014743795387,0.0042969975621254194
65.0,49.5,0.0066343917194399945,0.0025053999205558093
65.0,51.0,0.0039548278767998135,0.001431360882006058
65.0,52.5,0.002308049616509563,0.0008015794561432667
65.0,54.0,0.0013193945419116043,0.00044015263874803653
65.0,55.5,0.000739078985714735,0.00023704301433072992
65.0,57.0,0.00040581771743955427,0.00012522889744638756
65.0,58.5,0.00021847558180105705,6.490896003685603e-05
65.0,60.0,0.00011534297189862176,3.30128329101157e-05
65.0,61.5,5.9725836453211526e-05,1.6477198425684163e-05
65.0,63.0,3.0336731340250643e-05,8.071273964009013e-06
65.0,64.5,1.511654528270684e-05,3.880500806243678e-06
65.0,66.0,7.3900431042151075e-06,1.8312339281456136e-06
65.0,67.5,3.544696343417366e-06,8.482605931136921e-07
65.0,69.0,1.6682868285539228e-06,3.8570900663535425e-07
65.0,70.5,7.704422502056455e-07,1.7216629267845058e-07
65.0,72.0,3.4914204904791425e-07,7.544056664175943e-08
65.0,73.5,1.552635521796357e-07,3.2451817482486765e-08
65.0,75.0,6.775679744935163e-08,1.370432696230563e-08
65.0,76.5,2.9017593608511707e-08,5.6815540017346475e-09
65.0,78.0,1.2195596737841438e-08,2.3124505806984307e-09
65.0,79.5,5.0301953155723116e-09,9.240128710106864e-10
65.0,81.0,2.036165060685947e-09,3.624828791278409e-10
65.0,82.5,8.088966261332315e-10,1.3960597978235945e-10
65.0,84.0,3.1537700926205917e-10,5.278739835120508e-11
65.0,85.5,1.2067814616703456e-10,1.9596048390683315e-11
65.0,87.0,4.532033445211793e-11,7.142014649041662e-12
65.0,88.5,1.6704268340193707e-11,2.5555752923555555e-12
65.0,90.0,6.042761456794265e-12,8.977881008807417e-13
65.0,91.5,2.1454611562092582e-12,3.096546209214272e-13
65.0,93.0,7.476296008936015e-13,1.048578708379849e-13
65.0,94.5,2.5570323882728845e-13,3.486144088586636e-14
65.0,96.0,8.583670794595192e-14,1.1379192593962077e-14
65.0,97.5,2.828134405753644e-14,3.646702167899305e-15
65.0,99.0,9.145768785830448e-15,1.147394428400285e-15
65.0,100.5,2.9029297262198417e-15,3.544456033091302e-16
65.0,102.0,9.04381901887998e-16,1.0750079080466157e-16
65.0,103.5,2.765470957381855e-16,3.2011034450304e-17
65.0,105.0,8.300248051669834e-17,9.358678103260323e-18
65.0,106.5,2.445234853226872e-17,2.6863143245665306e-18
65.0,108.0,7.070667356877621e-18,7.570550048023566e-19
65.0,109.5,2.0068426789089502e-18,2.0947254688225877e-19
65.0,111.0,5.590904883759745e-19,5.690581675240534e-20
65.0,112.5,1.5288662136874694e-19,1.5178082061288986e-20
65.0,114.0,4.103724646398087e-20,3.974739407748755e-21
65.0,115.5,1.0812124401333782e-20,1.0219574645516675e-21
65.0,117.0,2.7962158182963776e-21,2.5798251355179844e-22
65.0,118.5,7.098390975654875e-22,6.394136957444279e-23
65.0,120.0,1.7688111237536486e-22,1.5559970511121325e-23
65.0,121.5,4.3265135288392513e-23,3.717677938649132e-24
65.0,123.0,1.0388012895277443e-23,8.721113532074537e-25
65.0,124.5,2.4483159076136338e-24,2.0086781401909405e-25
65.0,126.0,5.66429344943592e-25,4.5424284352210553e-26
65.0,127.5,1.2863824649619715e-25,1.0085705591215379e-26
65.0,129.0,2.8677634124805974e-26,2.1987005811127994e-27
65.0,130.5,6.275786188658857e-27,4.706181815598284e-28
65.0,132.0,1.3481783370244592e-27,9.890433915372678e-29
65.0,133.5,2.843044878192141e-28,2.0408321413237603e-29
65.0,135.0,5.885454888327751e-29,4.13471725639637e-30
65.0,136.5,1.1960217922470214e-29,8.224931076847337e-31
65.0,138.0,2.3859628673266465e-30,1.6064529040386712e-31
65.0,139.5,4.67257837056983e-31,3.080735410051488e-32
65.0,141.0,8.982984159623249e-32,5.80086685211348e-33
65.0,142.5,1.695346998544698e-32,1.0724694768742038e-33
65.0,144.0,3.141038814021339e-33,1.9468478530570065e-34
65.0,145.5,5.713043685944624e-34,3.470049117359474e-35
65.0,147.0,1.0201032622408028e-34,6.07291644856178e-36
65.0,148.5,1.7881579884712296e-35,1.0435628913873492e-36
65.0,150.0,3.077199178536278e-36,1.760764096302611e-37
65.0,151.5,5.198716187056253e-37,2.9170680324907893e-38
65.0,153.0,8.622440370542391e-38,4.7452206827521255e-39
65.0,154.5,1.4039792503708183e-38,7.57935766177894e-40
65.0,156.0,2.2443489654338806e-39,1.1887107673851051e-40
65.0,157.5,3.5222655092548505e-40,1.8305833094564863e-41
65.0,159.0,5.426984823482086e-41,2.768050593306943e-42
65.0,160.5,8.209235856790451e-42,4.109902390503631e-43
65.0,162.0,1.219150335668536e-42,5.991888198452432e-44
65.0,163.5,1.777562923157968e-43,8.577730002415968e-45
65.0,165.0,2.544536458020641e-44,1.205755637183786e-45
65.0,166.5,3.576112094025338e-45,1.664279574495564e-46
65.0,168.0,4.934408378745205e-46,2.2556677248156407e-47
65.0,169.5,6.684721804046523e-47,3.001978974700156e-48
65.0,171.0,8.891164038782534e-48,3.9230665327484754e-49
65.0,172.5,1.1610841289010074e-48,5.034206717102056e-50
65.0,174.0,1.4886797139267495e-49,6.343451227024874e-51
65.0,175.5,1.8740194439228424e-50,7.848943561335917e-52
65.0,177.0,2.316246995875274e-51,9.536515216428435e-53
65.0,178.5,2.8108411411193685e-52,1.1377922383544687e-53
65.0,180.0,3.3491228577808e-53,1.3330083026904434e-54
65.0,181.5,3.9180671840973296e-54,1.5335616423334227e-55
65.0,183.0,4.500506175797105e-55,1.7324870042108994e-56
65.0,184.5,5.075772834463063e-56,1.921945061937273e-57
65.0,186.0,5.620784779948964e-57,2.0937077402658272e-58
65.0,187.5,6.111507046031865e-58,2.2397374996205573e-59
65.0,189.0,6.524674611184048e-59,2.3528054811615807e-60
65.0,190.5,6.83960723254216e-60,2.4270829867773798e-61
65.0,192.0,7.039921165407962e-61,2.458639115582127e-62
65.0,193.5,7.114940995063576e-62,2.4457854494561617e-63
65.0,195.0,7.060642298418061e-63,2.3892257208514882e-64
65.0,196.5,6.880009280886e-64,2.29199199922956e-65
65.0,198.0,6.58276316227111e-65,2.159175446841438e-66
65.0,199.5,6.184495703223395e-66,1.997484911129062e-67
65.0,201.0,5.705315318028116e-67,1.814686584960973e-68
65.0,202.5,5.168169250198656e-68,1.6189897298461734e-69
65.0,204.0,4.597036110736054e-69,1.4184456076974653e-70
65.0,205.5,4.0151852295778634e-70,1.2204196135037747e-71
65.0,207.0,3.4436744074058615e-71,1.0311820051674715e-72
65.0,208.5,2.900211894184504e-72,8.556435268273775e-74
65.0,210.0,2.3984508197015845e-73,6.972419904070385e-75
65.0,211.5,1.947724893047584e-74,5.579676603282378e-76
65.0,213.0,1.5531820391436289e-75,4.385014574468631e-77
65.0,214.5,1.2162343445136269e-76,3.3843186264365646e-78
65.0,216.0,9.352215511253087e-78,2.565141271306171e-79
65.0,217.5,7.06181344814982e-79,1.9093819099488913e-80
65.0,219.0,5.236300813730974e-80,1.3957813758363228e-81
65.0,220.5,3.8127790422327275e-81,1.0020436983671002e-82
65.0,222.0,2.726273667503685e-82,7.064837105765058e-84
65.0,223.5,1.9143002086287564e-83,4.891763054600169e-85
65.0,225.0,1.3199741433304872e-84,3.326426676049676e-86
65.0,226.5,8.93794215446858e-86,2.221474165780226e-87
65.0,228.0,5.943309103183579e-87,1.4569908041505965e-88
65.0,229.5,3.880964301940112e-88,9.384821559128383e-90
65.0,231.0,2.4887047881608957e-89,5.936771020318191e-91
65.0,232.5,1.567224964089918e-90,3.6883406439472486e-92
65.0,234.0,9.69204228593274e-92,2.2504509039796888e-93
65.0,235.5,5.886091427514482e-93,1.3485503596908157e-94
65.0,237.0,3.510493348262194e-94,7.936429949471892e-96
65.0,238.5,2.0560819345867522e-95,4.5871701382110336e-97
65.0,240.0,1.1826205373832648e-96,2.6039184005262163e-98
65.0,241.5,6.680127275466366e-98,1.4516901756800898e-99
65.0,243.0,3.7056118094453005e-99,7.94850953055634e-101
65.0,244.5,2.018703203790741e-100,4.274287876948222e-102
65.0,246.0,1.0800002296973436e-101,2.2574036553677376e-103
65.0,247.5,5.674341438736668e-103,1.170908893566976e-104
65.0,249.0,2.9278491411017873e-104,5.964944586076168e-106
65.0,250.5,1.4836274808282123e-105,2.9844211843004896e-107
65.0,252.0,7.383210800192972e-107,1.466510344973449e-108
65.0,253.5,3.608370564149541e-108,7.077540254742881e-110
65.0,255.0,1.7319033411652753e-109,3.3546916618071154e-111
65.0,256.5,8.163642339430564e-111,1.5616967835465332e-112
65.0,258.0,3.77914179360028e-112,7.140283037091432e-114
65.0,259.5,1.7181154857291653e-113,3.2063391655678236e-115
65.0,261.0,7.671185169368071e-115,1.4140979290767754e-116
65.0,262.5,3.3637559560542916e-116,6.125282651162041e-118
65.0,264.0,1.4485693607778818e-117,2.605853438043291e-119
65.0,265.5,6.126434050603666e-119,1.0888086901347142e-120
65.0,267.0,2.5446653890118998e-120,4.468187627143349e-122
65.0,268.5,1.0380273657516156e-121,1.800901243092389e-123
65.0,270.0,4.1585585359835964e-123,7.128981069206831e-125
65.0,271.5,1.6361886401530772e-124,2.7716886149490154e-126
65.0,273.0,6.322386681562073e-126,1.0583787782300443e-127
65.0,274.5,2.3993101785423022e-127,3.96933508403963e-129
65.0,276.0,8.942313417639598e-129,1.4620915219295949e-130
65.0,277.5,3.2732421489628956e-130,5.289536329275938e-132
65.0,279.0,1.190238875342714e-131,1.900790634705995e-133
66.0,0.0,0.26483697782158033,1.762831404075145
66.0,1.5,0.2651006472576535,1.7630138098674235
66.0,3.0,0.26611572799478556,1.7635535833862859
66.0,4.5,0.26854859961849864,1.764022319846321
66.0,6.0,0.2734659452790069,1.7620834898181068
66.0,7.5,0.282171292174444,1.752306225856105
66.0,9.0,0.2958536728948511,1.729250362296672
66.0,10.5,0.3152088904141708,1.6926482510680356
66.0,12.0,0.340324904148852,1.6461950588956915
66.0,13.5,0.3708161593091201,1.5922611711052368
66.0,15.0,0.4059219527878286,1.5305660825961138
66.0,16.5,0.4444448000354388,1.4598803529282853
66.0,18.0,0.48461529631937894,1.3792097864750223
66.0,19.5,0.5239907735756499,1.2881461620099646
66.0,21.0,0.5594600233228588,1.1869947167884134
66.0,22.5,0.5874120855523776,1.0768762645766468
66.0,24.0,0.6041085678681104,0.9597880101889215
66.0,25.5,0.6062506321672844,0.8385715747990098
66.0,27.0,0.5916527716487756,0.7167458709084698
66.0,28.5,0.5598515353708929,0.5981926716311101
66.0,30.0,0.5124362379034026,0.4867283970829407
66.0,31.5,0.4529360134969589,0.3856420624947628
66.0,33.0,0.3862384279534365,0.2973048291118689
66.0,34.5,0.31769238833558583,0.22294466782211705
66.0,36.0,0.2521690592005996,0.16263141181279972
66.0,37.5,0.19335237250522916,0.11545369816005159
66.0,39.0,0.14341407649236212,0.07981844816840275
66.0,40.5,0.10307049928228633,0.053784671971694314
66.0,42.0,0.07190075118476742,0.0353570076441311
66.0,43.5,0.048767827751354104,0.0226965011469684
66.0,45.0,0.032212882812713096,0.014239447317910268
66.0,46.5,0.020751276874511834,0.008738310508319587
66.0,48.0,0.013053253668370107,0.005248904246683241
66.0,49.5,0.008026137675983876,0.003088010915078446
66.0,51.0,0.004828185570244011,0.0017802353408077115
66.0,52.5,0.002843515466340636,0.0010061092283881574
66.0,54.0,0.0016404597624176446,0.0005576080541108895
66.0,55.5,0.0009274863063352161,0.00030314320642860134
66.0,57.0,0.0005140838638248102,0.0001616950984878708
66.0,58.5,0.000279424755867521,8.46354732970829e-05
66.0,60.0,0.00014896847236823657,4.3478612940503555e-05
66.0,61.5,7.791058136488422e-05,2.1923789523209553e-05
66.0,63.0,3.997877949347028e-05,1.0852046802928155e-05
66.0,64.5,2.0129822788097105e-05,5.273459042428851e-06
66.0,66.0,9.946371861663408e-06,2.5158986885048996e-06
66.0,67.5,4.82318041561835e-06,1.1784885104517846e-06
66.0,69.0,2.2954642821123688e-06,5.420125650650977e-07
66.0,70.5,1.0722487704858822e-06,2.44770607206221e-07
66.0,72.0,4.916147526260328e-07,1.085392307537211e-07
66.0,73.5,2.2124437910487405e-07,4.726084103135562e-08
66.0,75.0,9.773477183383956e-08,2.020744666494634e-08
66.0,76.5,4.238042614039883e-08,8.484445525895053e-09
66.0,78.0,1.803970302194281e-08,3.4981882855993135e-09
66.0,79.5,7.537871050611305e-09,1.4163655753216399e-09
66.0,81.0,3.091931138798554e-09,5.631499548757226e-10
66.0,82.5,1.2450263351772035e-09,2.1988352564308105e-10
66.0,84.0,4.921529912914386e-10,8.431099482756257e-11
66.0,85.5,1.9098504799946615e-10,3.174688652327377e-11
66.0,87.0,7.275798317499498e-11,1.1739393074976449e-11
66.0,88.5,2.7211223038862965e-11,4.263042058411018e-12
66.0,90.0,9.990918575465508e-12,1.5202839485619577e-12
66.0,91.5,3.601275376779725e-12,5.324298305028781e-13
66.0,93.0,1.2743954973299496e-12,1.8311921690737777e-13
66.0,94.5,4.4274370360568e-13,6.185011391429481e-14
66.0,96.0,1.510094029610345e-13,2.0515550914292942e-14
66.0,97.5,5.056640537916251e-14,6.682868842737831e-15
66.0,99.0,1.6623774868807397e-14,2.1378669587376292e-15
66.0,100.5,5.365492641092986e-15,6.716410853146038e-16
66.0,102.0,1.700218759220098e-15,2.072208724097732e-16
66.0,103.5,5.289541886489545e-16,6.278706751378283e-17
66.0,105.0,1.6156680953824206e-16,1.868306564088078e-17
66.0,106.5,4.845178864498118e-17,5.4596913147035535e-18
66.0,108.0,1.4265722669817808e-17,1.5668622511078485e-18
66.0,109.5,4.1238868457873376e-18,4.416081722654893e-19
66.0,111.0,1.1704460288148966e-18,1.2223279065726993e-19
66.0,112.5,3.261597842074842e-19,3.322641573299698e-20
66.0,114.0,8.923730915132117e-20,8.870032762176715e-21
66.0,115.5,2.3971887030997424e-20,2.325486142114459e-21
66.0,117.0,6.32266747153567e-21,5.987561065893229e-22
66.0,118.5,1.6373573890874065e-21,1.5140308180956844e-22
66.0,120.0,4.1632674446849704e-22,3.7598364554552903e-23
66.0,121.5,1.0393826973190524e-22,9.16966823115624e-24
66.0,123.0,2.54782541380101e-23,2.1962900802634906e-24
66.0,124.5,6.132245385514028e-24,5.16628306904311e-25
66.0,126.0,1.4491980240734188e-24,1.1934937824294208e-25
66.0,127.5,3.3627684537931576e-25,2.707800501531782e-26
66.0,129.0,7.661783902285466e-26,6.0334930609430434e-27
66.0,130.5,1.7140726265702354e-26,1.3203156234259806e-27
66.0,132.0,3.765282928273043e-27,2.8375575149480875e-28
66.0,133.5,8.121528628386859e-28,5.98922676380731e-29
66.0,135.0,1.7200949079739828e-28,1.2415300967377928e-29
66.0,136.5,3.57720813382063e-29,2.527583024931282e-30
66.0,138.0,7.304927067172328e-30,5.053783026745788e-31
66.0,139.5,1.4647723890885318e-30,9.92412148511044e-32
66.0,141.0,2.8840959583805463e-31,1.913961647672944e-32
